Name,Size,Race + alignment,HP,Armor,Speed,Challenge rating  (XP)
Hawk,Tiny,"beast, Unaligned",1 (1d4-1),13,"10 ft., fly 60 ft.",0 (10 XP)
Hell Hound,Medium,"fiend, Lawful Evil",45 (7d8+14),15 (Natural Armor),50 ft.,3 (700 XP)
Hezrou,Large,"fiend (demon), Chaotic Evil",136 (13d10+65),16 (Natural Armor),30 ft.,"8 (3,900 XP)"
Hill Giant,Huge,"giant, Chaotic Evil",105 (10d12+40),13 (Natural Armor),40 ft.,"5 (1,800 XP)"
Hippogriff,Large,"monstrosity, Unaligned",19 (3d10+3),11,"40 ft, fly 60 ft.",1 (200 XP)
Hobgoblin,Medium,"humanoid (goblinoid), Lawful Evil",11 (2d8+2),"18 (Chain Mail, Shield)",30 ft.,1/2 (100 XP)
Homunculus,Tiny,"construct, Neutral",5 (2d4),13 (Natural Armor),"20 ft., fly 40 ft.",0 (10 XP)
Horned Devil,Large,"fiend (devil), Lawful Evil",178 (17d10+85),18 (Natural Armor),"20 ft., fly 60 ft.","11 (7,200 XP)"
Hunter Shark,Large,"beast, Unaligned",45 (6d10+12),12 (Natural Armor),Swim 40 ft.,2 (450 XP)
Hydra,Huge,"monstrosity, Unaligned",172 (15d12+75),15 (Natural Armor),"30 ft., swim 30 ft.","8 (3,900 XP)"
Hyena,Medium,"beast, Unaligned",5 (1d8+1),11,50 ft.,0 (10 XP)
Ice Devil,Large,"fiend (devil), Lawful Evil",180 (19d10+76),18 (Natural Armor),40 ft.,"14 (11,500 XP)"
Ice Mephit,Small,"elemental, Neutral Evil",21 (6d6),11,"30 ft., fly 30 ft.",1/2 (100 XP)
Imp,Tiny,"fiend (devil, shapechanger), Lawful Evil",10 (3d4+3),13,"20 ft., fly 40 ft.",1 (200 XP)
Incubus,Medium,"Fiend (Shapechanger), Neutral Evil",66 (12d8 + 12),15 (Natural Armor),"30 ft., fly 60 ft.","4 (1,100 XP)"
Invisible Stalker,Medium,"elemental, Neutral",104 (16d8+32),14,"50 ft., fly 50 ft. (hover)","6 (2,300 XP)"
Iron Golem,Large,"construct, Unaligned",210 (20d10+100),20 (Natural Armor),30 ft.,"16 (15,000 XP)"
Jackal,Small,"beast, Unaligned",3 (1d6),12,40 ft.,0 (10 XP)
Killer Whale,Huge,"beast, Unaligned",90 (12d12+12),12 (Natural Armor),Swim 60 ft.,3 (700 XP)
Knight,Medium,"humanoid (any race), Any Alignment",52 (8d8+16),18 (Plate),30 ft.,3 (700 XP)
Kobold,Small,"humanoid (kobold), Lawful Evil",5 (2d6-2),12,30 ft.,1/8 (25 XP)
Kraken,Gargantuan,"monstrosity (titan), Chaotic Evil",472 (27d20+189),18 (Natural Armor),"20 ft., swim 60 ft.","23 (50,000 XP)"
Lamia,Large,"monstrosity, Chaotic Evil",97 (13d10+26),13 (Natural Armor),30 ft.,"4 (1,100 XP)"
Lemure,Medium,"fiend (devil), Lawful Evil",13 (3d8),7,15 ft.,0 (10 XP)
Lich,Medium,"undead, Any Evil Alignment",135 (18d8+54),17 (Natural Armor),30 ft.,"21 (33,000 XP)"
Lion,Large,"beast, Unaligned",26 (4d10+4),12,50 ft.,1 (200 XP)
Lizard,Tiny,"beast, Unaligned",2 (1d4),10,"20 ft., climb 20 ft.",0 (10 XP)
Lizardfolk,Medium,"humanoid (lizardfolk), Neutral",22 (4d8+4),"15 (Natural Armor, Shield)","30 ft., swim 30 ft.",1/2 (100 XP)
Mage,Medium,"humanoid (any race), Any Alignment",40 (9d8),12 (15 With Mage Armor),30 ft.,"6 (2,300 XP)"
Magma Mephit,Small,"elemental, Neutral Evil",22 (5d6+5),11,"30 ft., fly 30 ft.",1/2 (100 XP)
Magmin,Small,"elemental, Chaotic Neutral",9 (2d6+2),14 (Natural Armor),30 ft.,1/2 (100 XP)
Mammoth,Huge,"beast, Unaligned",126 (11d12+55),13 (Natural Armor),40 ft.,"6 (2,300 XP)"
Manticore,Large,"monstrosity, Lawful Evil",68 (8d10+24),14 (Natural Armor),"30 ft., fly 50 ft.",3 (700 XP)
Marilith,Large,"fiend (demon), Chaotic Evil",189 (18d10+90),18 (Natural Armor),40 ft.,"16 (15,000 XP)"
Mastiff,Medium,"beast, Unaligned",5 (1d8+1),12,40 ft.,1/8 (25 XP)
Medusa,Medium,"monstrosity, Lawful Evil",127 (17d8+51),15 (Natural Armor),30 ft.,"6 (2,300 XP)"
Merfolk,Medium,"humanoid (merfolk), Neutral",11 (2d8+2),11,"10 ft., swim 40 ft.",1/8 (25 XP)
Merrow,Large,"monstrosity, Chaotic Evil",45 (6d10+12),13 (Natural Armor),"10 ft., swim 40 ft.",2 (450 XP)
Mimic,Medium,"monstrosity (shapechanger), Neutral",58 (9d8+18),12 (Natural Armor),15 ft.,2 (450 XP)
Minotaur,Large,"monstrosity, Chaotic Evil",76 (9d10+27),14 (Natural Armor),40 ft.,3 (700 XP)
Minotaur Skeleton,Large,"undead, Lawful Evil",67 (9d10+18),12 (Natural Armor),40 ft.,2 (450 XP)
Mule,Medium,"beast, Unaligned",11 (2d8+2),10,40 ft.,1/8 (25 XP)
Mummy,Medium,"undead, Lawful Evil",58 (9d8+18),11 (Natural Armor),20 ft.,3 (700 XP)
Mummy Lord,Medium,"undead, Lawful Evil",97 (13d8+39),17 (Natural Armor),20 ft.,"15 (13,000 XP)"
Nalfeshnee,Large,"fiend (demon), Chaotic Evil",184 (16d10+96),18 (Natural Armor),"20 ft., fly 30 ft.","13 (10,000 XP)"
Night Hag,Medium,"fiend, Neutral Evil",112 (15d8+45),17 (Natural Armor),30 ft.,"5 (1,800 XP)"
Nightmare,Large,"fiend, Neutral Evil",68 (8d10+24),13 (Natural Armor),"60 ft., fly 90 ft.",3 (700 XP)
Noble,Medium,"humanoid (any race), Any Alignment",9 (2d8),15 (Breastplate),30 ft.,1/8 (25 XP)
Ochre Jelly,Large,"ooze, Unaligned",45 (6d10+12),8,"10 ft., climb 10 ft.",2 (450 XP)
Octopus,Small,"beast, Unaligned",3 (1d6),12,"5 ft., swim 30 ft.",0 (10 XP)
Ogre,Large,"giant, Chaotic Evil",59 (7d10+21),11 (Hide Armor),40 ft.,2 (450 XP)
Ogre Zombie,Large,"undead, Neutral Evil",85 (9d10+36),8,30 ft.,2 (450 XP)
Oni,Large,"giant, Lawful Evil",110 (13d10+39),16 (Chain Mail),"30 ft., fly 30 ft.","7 (2,900 XP)"
Orc,Medium,"humanoid (orc), Chaotic Evil",15 (2d8+6),13 (Hide Armor),30 ft.,1/2 (100 XP)
Otyugh,Large,"aberration, Neutral",114 (12d10+48),14 (Natural Armor),30 ft.,"5 (1,800 XP)"
Owl,Tiny,"beast, Unaligned",1 (1d4-1),11,"5 ft., fly 60 ft.",0 (10 XP)
Owlbear,Large,"monstrosity, Unaligned",59 (7d10+21),13 (Natural Armor),40 ft.,3 (700 XP)
Panther,Medium,"beast, Unaligned",13 (3d8),12,"50 ft., climb 40 ft.",1/4 (50 XP)
Pegasus,Large,"celestial, Chaotic Good",59 (7d10+21),12,"60 ft., fly 90 ft.",2 (450 XP)
Phase Spider,Large,"monstrosity, Unaligned",32 (5d10+5),13 (Natural Armor),"30 ft., climb 30 ft.",3 (700 XP)
Pit Fiend,Large,"fiend (devil), Lawful Evil",300 (24d10+168),19 (Natural Armor),"30 ft., fly 60 ft.","20 (25,000 XP)"
Planetar,Large,"celestial, Lawful Good",200 (16d10+112),19 (Natural Armor),"40 ft., fly 120 ft.","16 (15,000 XP)"
Plesiosaurus,Large,"beast, Unaligned",68 (8d10+24),13 (Natural Armor),"20 ft., swim 40 ft.",2 (450 XP)
Poisonous Snake,Tiny,"beast, Unaligned",2 (1d4),13,"30 ft., swim 30 ft.",1/8 (25 XP)
Polar Bear,Large,"beast, Unaligned",42 (5d10+15),12 (Natural Armor),"40 ft., swim 30 ft.",2 (450 XP)
Pony,Medium,"beast, Unaligned",11 (2d8+2),10,40 ft.,1/8 (25 XP)
Priest,Medium,"humanoid (any race), Any Alignment",27 (5d8+5),13 (Chain Shirt),25 ft.,2 (450 XP)
Pseudodragon,Tiny,"dragon, Neutral Good",7 (2d4+2),13,"15 ft., fly 60 ft.",1/4 (50 XP)
Purple Worm,Gargantuan,"monstrosity, Unaligned",247 (15d20+90),18 (Natural Armor),"50 ft., burrow 30 ft.","15 (13,000 XP)"
Quasit,Tiny,"fiend (demon), Chaotic Evil",7 (3d4),13,40 ft.,1 (200 XP)
Quipper,Tiny,"beast, Unaligned",1 (1d4-1),13,Swim 40 ft.,0 (10 XP)
Rakshasa,Medium,"fiend, Lawful Evil",110 (13d8+52),16 (Natural Armor),40 ft.,"13 (10,000 XP)"
Rat,Tiny,"beast, Unaligned",1 (1d4-1),10,20 ft.,0 (10 XP)
Raven,Tiny,"beast, Unaligned",1 (1d4-1),12,"10 ft., fly 50 ft.",0 (10 XP)
Red Dragon Wyrmling,Medium,"dragon, Chaotic Evil",75 (10d8+30),17 (Natural Armor),"30 ft., climb 30 ft., fly 60 ft.","4 (1,100 XP)"
Reef Shark,Medium,"beast, Unaligned",22 (4d8+4),12 (Natural Armor),Swim 40 ft.,1/2 (100 XP)
Remorhaz,Huge,"monstrosity, Unaligned",195 (17d12+85),17 (Natural Armor),"30 ft., burrow 20 ft.","11 (7,200 XP)"
Rhinoceros,Large,"beast, Unaligned",45 (6d10+12),11 (Natural Armor),40 ft.,2 (450 XP)
Riding Horse,Large,"beast, Unaligned",13 (2d10+2),10,60 ft.,1/4 (50 XP)
Roc,Gargantuan,"monstrosity, Unaligned",248 (16d20+80),15 (Natural Armor),"20 ft., fly 120 ft.","11 (7,200 XP)"
Roper,Large,"monstrosity, Neutral Evil",93 (11d10+33),20 (Natural Armor),"10 ft., climb 10 ft.","5 (1,800 XP)"
Rug of Smothering,Large,"construct, Unaligned",33 (6d10),12,10 ft.,2 (450 XP)
Rust Monster,Medium,"monstrosity, Unaligned",27 (5d8+5),14 (Natural Armor),40 ft.,1/2 (100 XP)
Saber-Toothed Tiger,Large,"beast, Unaligned",52 (7d10 + 14),12,40 ft.,2 (450 XP)
Sahuagin,Medium,"humanoid (sahuagin), Lawful Evil",22 (4d8+4),12 (Natural Armor),"30 ft., swim 40 ft.",1/2 (100 XP)
Salamander,Large,"elemental, Neutral Evil",90 (12d10+24),15 (Natural Armor),30 ft.,"5 (1,800 XP)"
Satyr,Medium,"fey, Chaotic Neutral",31 (7d8),14 (Leather Armor),40 ft.,1/2 (100 XP)
Scorpion,Tiny,"beast, Unaligned",1 (1d4-1),11 (Natural Armor),10 ft.,0 (10 XP)
Scout,Medium,"humanoid (any race), Any Alignment",16 (3d8+3),13 (Leather Armor),30 ft.,1/2 (100 XP)
Sea Hag,Medium,"fey, Chaotic Evil",52 (7d8+21),14 (Natural Armor),"30 ft., swim 40 ft.",2 (450 XP)
Sea Horse,Tiny,"beast, Unaligned",1 (1d4-1),11,Swim 20 ft.,0 (10 XP)
Shadow,Medium,"undead, Chaotic Evil",16 (3d8+3),12,40 ft.,1/2 (100 XP)
Shambling Mound,Large,"plant, Unaligned",136 (16d10+48),15 (Natural Armor),"20 ft., swim 20 ft.","5 (1,800 XP)"
Shield Guardian,Large,"construct, Unaligned",142 (15d10+60),17 (Natural Armor),30 ft.,"7 (2,900 XP)"
Shrieker,Medium,"plant, Unaligned",13 (3d8),5,0 ft.,0 (10 XP)
Silver Dragon Wyrmling,Medium,"dragon, Lawful Good",45 (6d8+18),17 (Natural Armor),"30 ft., fly 60 ft.",2 (450 XP)
Skeleton,Medium,"undead, Lawful Evil",13 (2d8+4),13 (Armor Scraps),30 ft.,1/4 (50 XP)
Solar,Large,"celestial, Lawful Good",243 (18d10+144),21 (Natural Armor),"50 ft., fly 150 ft.","21 (33,000 XP)"
Specter,Medium,"undead, Chaotic Evil",22 (5d8),12,"0 ft., fly 50 ft. (hover)",1 (200 XP)
Spider,Tiny,"beast, Unaligned",1 (1d4-1),12,"20 ft., climb 20 ft.",0 (10 XP)
Spirit Naga,Large,"monstrosity, Chaotic Evil",75 (10d10+20),15 (Natural Armor),40 ft.,"8 (3,900 XP)"
Sprite,Tiny,"fey, Neutral Good",2 (1d4),15 (Leather Armor),"10 ft., fly 40 ft.",1/4 (50 XP)
Spy,Medium,"humanoid (any race), Any Alignment",27 (6d8),12,30 ft.,1 (200 XP)
Steam Mephit,Small,"elemental, Neutral Evil",21 (6d6),10,"30 ft., fly 30 ft.",1/4 (50 XP)
Stirge,Tiny,"beast, Unaligned",2 (1d4),14 (Natural Armor),"10 ft., fly 40 ft.",1/8 (25 XP)
Stone Giant,Huge,"giant, Neutral",126 (11d12+55),17 (Natural Armor),40 ft.,"7 (2,900 XP)"
Stone Golem,Large,"construct, Unaligned",178 (17d10+85),17 (Natural Armor),30 ft.,"10 (5,900 XP)"
Storm Giant,Huge,"giant, Chaotic Good",230 (20d12+100),16 (Scale Mail),"50 ft., swim 50 ft.","13 (10,000 XP)"
Succubus,Medium,"Fiend (Shapechanger), Neutral Evil",66 (12d8 + 12),15 (Natural Armor),"30 ft., fly 60 ft.","4 (1,100 XP)"
Succubus (Incubus),Medium,"fiend (shapechanger), Neutral Evil",66 (12d8+12),15 (Natural Armor),"30 ft., fly 60 ft.","4 (1,100 XP)"
Swarm of Bats,Medium,"swarm of tiny beasts, Unaligned",22 (5d8),12,"0 ft., fly 30 ft.",1/4 (50 XP)
Swarm of Beetles,Medium,"swarm of tiny beasts, Unaligned",22 (5d8),12 (Natural Armor),"20 ft., burrow 5 ft., climb 20 ft.",1/2 (100 XP)
Swarm of Centipedes,Medium,"swarm of tiny beasts, Unaligned",22 (5d8),12 (Natural Armor),"20 ft., climb 20 ft.",1/2 (100 XP)
Swarm of Insects,Medium,"swarm of tiny beasts, Unaligned",22 (5d8),12 (Natural Armor),"20 ft., climb 20 ft.",1/2 (100 XP)
Swarm of Poisonous Snakes,Medium,"swarm of tiny beasts, Unaligned",36 (8d8),14,"30 ft., swim 30 ft.",2 (450 XP)
Swarm of Quippers,Medium,"swarm of tiny beasts, Unaligned",28 (8d8-8),13,"0 ft., swim 40 ft.",1 (200 XP)
Swarm of Rats,Medium,"swarm of tiny beasts, Unaligned",24 (7d8-7),10,30 ft.,1/4 (50 XP)
Swarm of Ravens,Medium,"swarm of tiny beasts, Unaligned",24 (7d8-7),12,"10 ft., fly 50 ft.",1/4 (50 XP)
Swarm of Spiders,Medium,"swarm of tiny beasts, Unaligned",22 (5d8),12 (Natural Armor),"20 ft., climb 20 ft.",1/2 (100 XP)
Swarm of Wasps,Medium,"swarm of tiny beasts, Unaligned",22 (5d8),12 (Natural Armor),"5 ft., fly 30 ft.",1/2 (100 XP)
Tarrasque,Gargantuan,"monstrosity (titan), Unaligned",676 (33d20+330),25 (Natural Armor),40 ft.,"30 (155,000 XP)"
Thug,Medium,"humanoid (any race), Any Non-good Alignment",32 (5d8+10),11 (Leather Armor),30 ft.,1/2 (100 XP)
Tiger,Large,"beast, Unaligned",37 (5d10+10),12,40 ft.,1 (200 XP)
Treant,Huge,"plant, Chaotic Good",138 (12d12+60),16 (Natural Armor),30 ft.,"9 (5,000 XP)"
Tribal Warrior,Medium,"humanoid (any race), Any Alignment",11 (2d8+2),12 (Hide Armor),30 ft.,1/8 (25 XP)
Triceratops,Huge,"beast, Unaligned",95 (10d12+30),13 (Natural Armor),50 ft.,"5 (1,800 XP)"
Troll,Large,"giant, Chaotic Evil",84 (8d10+40),15 (Natural Armor),30 ft.,"5 (1,800 XP)"
Tyrannosaurus Rex,Huge,"beast, Unaligned",136 (13d12+52),13 (Natural Armor),50 ft.,"8 (3,900 XP)"
Unicorn,Large,"celestial, Lawful Good",67 (9d10+18),12,50 ft.,"5 (1,800 XP)"
Vampire,Medium,"undead (shapechanger), Lawful Evil",144 (17d8+68),16 (Natural Armor),30 ft.,"13 (10,000 XP)"
Vampire Spawn,Medium,"undead, Neutral Evil",82 (11d8+33),15 (Natural Armor),30 ft.,"5 (1,800 XP)"
Veteran,Medium,"humanoid (any race), Any Alignment",58 (9d8+18),17 (Splint),30 ft.,3 (700 XP)
Violet Fungus,Medium,"plant, Unaligned",18 (4d8),5,5 ft.,1/4 (50 XP)
Vrock,Large,"fiend (demon), Chaotic Evil",104 (11d10+44),15 (Natural Armor),"40 ft., fly 60 ft.","6 (2,300 XP)"
Vulture,Medium,"beast, Unaligned",5 (1d8+1),10,"10 ft., fly 50 ft.",0 (10 XP)
Warhorse,Large,"beast, Unaligned",19 (3d10+3),11,60 ft.,1/2 (100 XP)
Warhorse Skeleton,Large,"undead, Lawful Evil",22 (3d10+6),13 (Barding Scraps),60 ft.,1/2 (100 XP)
Water Elemental,Large,"elemental, Neutral",114 (12d10+48),14 (Natural Armor),"30 ft., swim 90 ft.","5 (1,800 XP)"
Weasel,Tiny,"beast, Unaligned",1 (1d4-1),13,30 ft.,0 (10 XP)
Werebear,Medium,"humanoid (human, shapechanger), Neutral Good",135 (18d8+54),"10 (In Humanoid Form, 11 In Bear And Hybrid Forms )","30 ft. (40 ft., climb 30 ft. in bear or hybrid form)","5 (1,800 XP)"
Wereboar,Medium,"humanoid (human, shapechanger), Neutral Evil",78 (12d8+24),"10 (In Humanoid Form, 11 In Boar And Hybrid Forms )",30 ft. (40 ft. in boar form),"4 (1,100 XP)"
Wererat,Medium,"humanoid (human, shapechanger), Lawful Evil",33 (6d8+6),12,30 ft.,2 (450 XP)
Weretiger,Medium,"humanoid (human, shapechanger), Neutral",120 (16d8+48),12,30 ft. (40 ft. in tiger form),"4 (1,100 XP)"
Werewolf,Medium,"humanoid (human, shapechanger), Chaotic Evil",58 (9d8+18),"11 (In Humanoid Form, 12 In Wolf Or Hybrid Form)",30 ft. (40 ft. in wolf form),3 (700 XP)
White Dragon Wyrmling,Medium,"dragon, Chaotic Evil",32 (5d8+10),16 (Natural Armor),"30 ft., burrow 15 ft., fly 60 ft., swim 30 ft.",2 (450 XP)
Wight,Medium,"undead, Neutral Evil",45 (6d8+18),14 (Studded Leather),30 ft.,3 (700 XP)
Will-o'-Wisp,Tiny,"undead, Chaotic Evil",22,19,"0 ft., fly 50 ft. (hover)",2 (450 XP)
Winter Wolf,Large,"monstrosity, Neutral Evil",75 (10d10+20),13 (Natural Armor),50 ft.,3 (700 XP)
Wolf,Medium,"beast, Unaligned",11 (2d8+2),13 (Natural Armor),40 ft.,1/4 (50 XP)
Worg,Large,"monstrosity, Neutral Evil",26 (4d10+4),13 (Natural Armor),50 ft.,1/2 (100 XP)
Wraith,Medium,"undead, Neutral Evil",67 (9d8+27),13,"0 ft., fly 60 ft. (hover)","5 (1,800 XP)"
Wyvern,Large,"dragon, Unaligned",110 (13d10+39),13 (Natural Armor),"20 ft., fly 80 ft.","6 (2,300 XP)"
Xorn,Medium,"elemental, Neutral",73 (7d8+42),19 (Natural Armor),"20 ft., burrow 20 ft.","5 (1,800 XP)"
Young Black Dragon,Large,"dragon, Chaotic Evil",127 (15d10+45),18 (Natural Armor),"40 ft., fly 80 ft., swim 40 ft.","7 (2,900 XP)"
Young Blue Dragon,Large,"dragon, Lawful Evil",152 (16d10+64),18 (Natural Armor),"40 ft., burrow 40 ft., fly 80 ft.","9 (5,000 XP)"
Young Brass Dragon,Large,"dragon, Chaotic Good",110 (13d10+39),17 (Natural Armor),"40 ft., burrow 20 ft., fly 80 ft.","6 (2,300 XP)"
Young Bronze Dragon,Large,"dragon, Lawful Good",142 (15d10+60),18 (Natural Armor),"40 ft., fly 80 ft., swim 40 ft.","8 (3,900 XP)"
Young Copper Dragon,Large,"dragon, Chaotic Good",119 (14d10+42),17 (Natural Armor),"40 ft., climb 40 ft., fly 80 ft.","7 (2,900 XP)"
Young Gold Dragon,Large,"dragon, Lawful Good",178 (17d10+85),18 (Natural Armor),"40 ft., fly 80 ft., swim 40 ft.","10 (5,900 XP)"
Young Green Dragon,Large,"dragon, Lawful Evil",136 (16d10+48),18 (Natural Armor),"40 ft., fly 80 ft., swim 40 ft.","8 (3,900 XP)"
Young Red Dragon,Large,"dragon, Chaotic Evil",178 (17d10+85),18 (Natural Armor),"40 ft., climb 40 ft., fly 80 ft.","10 (5,900 XP)"
Young Silver Dragon,Large,"dragon, Lawful Good",168 (16d10+80),18 (Natural Armor),"40 ft., fly 80 ft.","9 (5,000 XP)"
Young White Dragon,Large,"dragon, Chaotic Evil",133 (14d10+56),17 (Natural Armor),"40 ft., burrow 20 ft., fly 80 ft., swim 40 ft.","6 (2,300 XP)"
Zombie,Medium,"undead, Neutral Evil",22 (3d8+9),8,20 ft.,1/4 (50 XP)
